-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,,
2023,4,5,98.39,1.07,1.57,13.98,58.25,0,27.38,23.85,18.83,28.87,13.52,6.82,0.66,16.59,0.48,2.51,0.12,0.32
2023,4,6,98.85,2.64,4.16,15.01,73.56,0,25.94,22.99,20.17,25.8,11.31,5.41,0.53,13,0.37,1.92,1.68,1.16
2023,4,7,99.37,2.41,3.94,11.54,69.75,0,22.93,19.12,15.98,22.27,9.77,2.77,0.27,6.16,0.17,0.88,2.12,1.42
2023,4,8,99.73,2.12,3.3,11.54,77.75,0.44,21.06,18.21,16.06,20.35,6.5,1.92,0.19,4.31,0.12,0.61,1.95,1.3
2023,4,9,99.46,2.39,3.49,12.33,81,0.12,21.54,18.87,17.06,20.66,8.99,2.32,0.23,6.3,0.19,0.97,2.04,1.3
2023,4,10,98.97,2.35,3.76,15.08,84.69,0.36,23.77,21.66,20.18,23.15,10.46,2.82,0.27,7.69,0.23,1.16,1.61,1.48
2023,4,11,98.72,2.02,3.41,17.09,82.06,0.45,26.54,24.12,22.2,26.05,12.23,3.99,0.38,10.59,0.33,1.69,0.35,0.64
2023,4,12,98.8,3.42,5.1,18.19,86.5,1.38,26.3,24.6,23.29,25.9,8.42,2.46,0.23,6.73,0.2,1.07,4.22,2.32
2023,4,13,98.7,3.78,5.5,18.62,85.69,1.35,26.8,25.04,23.64,26.44,8.63,2.75,0.27,7.17,0.22,1.15,3.94,2.78
2023,4,14,98.69,2.38,3.78,18.49,83.75,1.2,27.32,25.19,23.54,26.84,9.62,3.47,0.33,7.33,0.21,1.11,0.77,0.99
2023,4,15,99.03,2.25,3.45,15.75,76.19,0.37,25.6,23.32,20.9,25.73,5.28,4.79,0.45,11.29,0.35,1.87,1.19,0.89
2023,4,16,98.77,1.8,2.83,15.5,76,0,25.65,23.09,20.66,25.52,9.9,3.81,0.36,8.12,0.23,1.19,0.51,0.48
2023,4,17,98.57,2.8,4.18,17.52,84.31,0.12,26.17,24.09,22.55,25.63,10.3,2.29,0.22,5.88,0.16,0.84,1.59,1.59
2023,4,18,98.35,1.78,3.11,17.76,74.69,0.22,28.92,25.76,22.73,28.78,14.6,4.42,0.42,10.54,0.28,1.43,0.82,0.62
2023,4,19,98.11,1.56,2.56,18.31,75.62,0,28.93,25.98,23.26,28.69,12.13,5.72,0.54,12.42,0.32,1.66,0.3,0.34
2023,4,20,98.01,2.08,3.52,19.04,79.69,0,28.62,26.04,23.9,28.18,10.72,4.8,0.45,10.09,0.26,1.31,0.41,0.77
2023,4,21,98.07,1.87,3.34,19.47,79.19,0,29.28,26.54,24.29,28.78,10.92,4.75,0.45,9.82,0.26,1.32,0.22,0.17
2023,4,22,98.22,1.94,3.05,19.71,78,0.07,29.92,26.94,24.45,29.43,12.51,4.18,0.39,8.76,0.23,1.16,0.87,0.92
2023,4,23,98.63,2.5,3.93,19.78,80.19,0.34,29.44,26.72,24.62,28.82,8.97,3.44,0.32,7.95,0.22,1.12,2.3,1.8
2023,4,24,98.92,3.04,4.45,19.04,82.06,1.21,28.48,25.9,24.06,27.76,8.79,3.78,0.35,8.55,0.22,1.11,2.39,1.76
2023,4,25,99.33,3.05,4.27,13.55,78.62,1.65,23.49,20.55,18.47,22.62,6.21,3.2,0.3,9.44,0.28,1.44,1.98,1.28
2023,4,26,99.25,2.18,3.32,12.15,72.94,2.57,23.02,19.58,16.87,22.3,8.85,3.34,0.31,9.01,0.27,1.38,1.76,1.13
2023,4,27,98.97,2.72,4.11,14.89,80.44,2.26,24.72,21.96,20.01,23.9,11.45,4.69,0.44,12.48,0.38,1.97,2.25,1.2
2023,4,28,98.85,2.89,4.37,18.07,84.44,4.48,26.8,24.71,23.15,26.26,9.59,2.48,0.23,7.38,0.23,1.2,2.84,2.23
2023,4,29,99.14,2.97,4.66,13.67,77.62,12.06,23.35,20.69,18.44,22.94,7.02,3.49,0.32,10.26,0.31,1.64,1.93,1.1
2023,4,30,99.18,1.73,2.66,13.43,75,9.28,24.12,20.94,18.41,23.48,9.32,2.85,0.27,8.07,0.23,1.2,0.43,0.32
2023,5,1,99.01,2.41,3.69,14.47,75.94,0.27,25.04,22.05,19.58,24.54,10.52,5.4,0.5,14.47,0.45,2.41,1.75,1.1
2023,5,2,98.95,2.95,4.48,16.42,81.19,0.04,26.01,23.48,21.58,25.36,11.38,2,0.19,6.3,0.2,1.01,3.14,2.16
2023,5,3,98.7,3.05,4.62,18.55,78.19,0.11,28.77,25.97,23.6,28.33,12.49,3.4,0.31,10.19,0.33,1.74,2.79,2.19
2023,5,4,98.24,1.96,3.2,18.37,69.62,0,30.4,26.94,23.32,30.55,14.43,6.05,0.55,16.49,0.55,2.98,1.16,0.73
2023,5,5,97.86,1.54,2.35,17.46,60.75,0,30.86,27.1,22.37,31.83,12.55,6.61,0.61,17.53,0.57,3.12,0.13,0.2
2023,5,6,97.8,1.7,2.43,17.58,57.62,0,31.75,27.65,22.48,32.83,13.84,7.49,0.69,19.67,0.63,3.46,0.32,0.25
2023,5,7,98.17,2.64,4.27,19.71,74.44,1.09,30.37,27.14,24.45,29.83,11.36,6.09,0.56,15.98,0.51,2.74,1.45,1.38
2023,5,8,98.86,2.31,3.76,14.95,77.75,20.46,25.4,22.26,20.08,24.45,7.7,2.42,0.22,7.3,0.21,1.09,2.36,1.62
2023,5,9,98.89,1.98,3.27,16.11,83.25,2.75,25.57,22.95,21.32,24.58,8.22,1.52,0.14,5.11,0.16,0.82,0.98,0.62
2023,5,10,98.82,2.31,3.84,18.92,87.75,3.43,26.76,25.11,23.94,26.26,6.29,1.83,0.16,5.27,0.15,0.76,2.67,1.77
2023,5,11,99.07,2.62,4.23,18.07,84.12,10.49,26.65,24.66,23.12,26.2,9.34,4.42,0.41,12.15,0.38,1.95,2.45,1.15
2023,5,12,99.31,1.36,2.05,14.4,72.19,11.44,25.37,22.42,19.58,25.26,7.19,3.9,0.36,11.88,0.38,1.98,0.85,0.59
2023,5,13,99.24,1.3,1.9,14.95,78.31,5.62,24.59,22.2,20.14,24.27,4.66,2.26,0.2,7.6,0.23,1.2,0.61,0.3
2023,5,14,99.03,0.92,1.15,15.56,75.75,9.93,26.11,23.19,20.73,25.65,8.67,2.91,0.27,9.8,0.31,1.61,0.24,0.27
2023,5,15,98.74,2.65,3.87,17.33,79.56,2.82,27.17,24.53,22.48,26.58,9.23,4.96,0.45,14.12,0.43,2.25,1.23,0.77
2023,5,16,98.42,2.28,3.64,17.94,72.69,1.18,29.08,26.05,23.01,29.08,13.29,5.9,0.54,16.2,0.5,2.62,1.15,0.84
2023,5,17,98.3,2.77,4.55,17.64,64.94,0.01,30.37,26.73,22.69,30.76,11.94,7.3,0.66,18.67,0.55,2.96,2.9,1.6
2023,5,18,98.27,1.73,2.65,17.7,61.44,0,31.69,27.31,22.69,31.94,12.11,7.58,0.69,19.78,0.61,3.25,1.8,1.16
2023,5,19,98.27,1.83,3.11,19.1,70.56,0.21,31.23,27.35,23.97,30.73,12.53,6.89,0.62,17.8,0.55,2.94,0.3,0.21
2023,5,20,98.29,1.88,3.3,20.39,74.31,0.04,31.66,27.98,25.02,30.93,11.96,5.9,0.54,15.2,0.48,2.59,0.54,0.46
2023,5,21,98.31,1.67,2.91,19.84,69.94,0,32.28,28.21,24.47,31.94,13.02,7.01,0.63,18.13,0.57,3.09,0.42,0.45
2023,5,22,98.36,1.67,3.01,19.53,70.19,0.04,32.12,27.95,24.23,31.67,13.52,7.44,0.67,19.3,0.6,3.24,1.36,0.9
2023,5,23,98.64,2.3,3.67,16.42,71.62,0.26,28.31,24.44,21.51,27.36,7.9,4.79,0.44,13.36,0.43,2.26,1.6,1.27
2023,5,24,98.6,2.22,3.63,19.84,89.12,12.99,27.23,25.68,24.68,26.68,4.34,5.04,0.46,13.88,0.45,2.38,1.91,1.45
2023,5,25,98.63,2.3,3.84,20.32,89.31,15.01,27.51,26.1,25.11,27.1,5.07,5.14,0.47,14.7,0.47,2.45,1.68,1.39
2023,5,26,98.66,3.11,4.79,20.26,84.88,3.21,28.53,26.56,25.05,28.08,7.62,3.93,0.36,11.56,0.35,1.84,3.93,2.07
2023,5,27,98.56,2.94,4.65,20.26,86.31,1.48,28.08,26.38,25.05,27.7,5.99,4.36,0.39,12.38,0.39,2.05,4.25,2.1
2023,5,28,98.63,2.88,4.62,20.26,83.56,6.78,28.8,26.72,25.05,28.38,7.7,4.95,0.45,14.16,0.44,2.27,3.89,2.08
2023,5,29,98.66,2.09,3.45,19.9,79,4.52,29.66,26.96,24.71,29.22,10.1,6.6,0.59,18.16,0.55,2.84,2.63,1.56
2023,5,30,98.48,2.03,3.17,20.94,78.56,0.58,30.61,27.81,25.54,30.08,9.87,7.03,0.63,19.09,0.58,3.04,1.56,1.45
2023,5,31,98.19,1.88,3.04,20.75,75.06,0.28,31.37,28.12,25.36,30.87,11.78,7.73,0.7,20.49,0.62,3.3,0.38,0.51
2023,6,1,98.01,1.71,3.05,21.55,77,0.29,31.62,28.47,25.93,31,12.57,6.98,0.63,18.55,0.58,3.12,0.41,0.12
2023,6,2,98.11,1.73,2.98,22.16,82.25,3.44,30.37,28.26,26.43,30.09,7.09,6.36,0.58,17.01,0.53,2.82,0.52,0.41
2023,6,3,98.38,1.63,2.88,21.61,84.25,7.68,29.37,27.62,26.05,29.18,6.15,5.67,0.51,15.94,0.51,2.66,1.05,0.73
2023,6,4,98.48,2.02,3.27,20.87,85.81,2.62,28.7,26.91,25.52,28.31,5.76,4.66,0.42,13.88,0.46,2.41,2.27,1.25
2023,6,5,98.46,1.95,3.02,20.75,86.94,7.01,28.15,26.66,25.42,27.9,4.81,4.76,0.43,13.73,0.44,2.31,1.26,0.9
2023,6,6,98.46,1.23,1.79,20.45,81.31,20.03,28.95,26.99,25.14,28.83,6.41,4.82,0.44,14.12,0.45,2.36,0.42,0.3
2023,6,7,98.42,1.72,2.7,19.59,76.06,2.03,30.05,27,24.4,29.6,10.52,6.12,0.55,16.46,0.5,2.65,0.71,0.65
2023,6,8,98.33,1.72,2.67,21.36,80.94,25.25,29.87,27.73,25.82,29.65,6.98,4.7,0.42,13.88,0.45,2.33,1.27,0.75
2023,6,9,98.3,2.24,3.66,18.74,82.38,13.4,27.4,25.36,23.64,27.08,4.71,5.76,0.52,16.27,0.52,2.73,1.16,0.58
2023,6,10,98.07,1.66,2.66,18.19,68.75,0.06,30.15,26.62,23.09,30.15,13.12,6.41,0.58,17.12,0.54,2.87,0.45,0.43
2023,6,11,98.01,1.68,2.66,19.71,70.5,0.05,30.9,27.69,24.39,31,10.34,6.5,0.59,17.1,0.55,2.91,0.54,0.4
2023,6,12,98.08,1.72,2.79,21.55,83.88,3.21,29.69,27.59,25.97,29.22,7.98,6.25,0.56,16.67,0.52,2.72,1.77,1.29
2023,6,13,98.1,1.77,2.99,21.73,88.5,20.22,28.78,27.21,26.1,28.32,5.54,3.44,0.31,10.63,0.32,1.69,0.55,0.67
2023,6,14,98.26,1.56,2.62,20.14,78.81,13.3,29.67,27.08,24.81,29.37,7.92,4.26,0.38,13.23,0.44,2.28,0.48,0.31
2023,6,15,98.25,1.71,2.96,20.51,86.88,5.29,28.11,26.4,25.12,27.68,6.48,4.37,0.39,13.12,0.42,2.23,0.7,0.3
2023,6,16,98.14,1.86,3.2,21.36,89.75,1.44,28.01,26.77,25.82,27.73,4.24,4.39,0.4,13.52,0.45,2.37,1.91,1.36
2023,6,17,98.22,1.7,2.98,21.61,84.19,4.55,29.5,27.65,25.98,29.31,8.77,4.65,0.42,13.11,0.42,2.25,0.79,0.39
2023,6,18,98.29,1.65,2.91,21.24,84,9.35,29.62,27.4,25.73,29.07,7.83,3.91,0.35,12.18,0.39,2.05,0.98,0.83
2023,6,19,98.24,1.85,3.26,21.55,89.25,12.91,28.13,27,25.98,28.01,5.34,2.67,0.24,8.9,0.29,1.48,2.7,1.45
2023,6,20,98.28,1.73,3.07,21.18,86.38,1.06,28.47,27.02,25.69,28.36,6.35,4.65,0.42,13.89,0.43,2.21,1.52,1.26
2023,6,21,98.31,1.27,2.19,20.75,78.81,3.87,30.02,27.63,25.37,29.88,8.82,4.8,0.43,14.08,0.43,2.23,0.59,0.59
2023,6,22,98.35,1.12,2.02,20.63,80.56,5.96,29.51,27.26,25.25,29.28,6.91,4.17,0.38,12.78,0.43,2.27,0.39,0.26
2023,6,23,98.28,1.67,2.98,21,82.69,22.77,29.71,27.36,25.56,29.15,8.36,3.63,0.33,11.81,0.39,2.03,1.91,1.2
2023,6,24,98.29,1.85,3.09,20.81,88.44,41.04,27.99,26.55,25.4,27.69,7.77,2.67,0.24,9.34,0.33,1.73,0.36,0.18
2023,6,25,98.45,1.55,2.52,18.07,80.81,12.64,27.44,25.01,23.08,26.95,8.41,5.28,0.48,15.47,0.51,2.73,0.91,0.63
2023,6,26,98.49,1.73,2.64,18.86,78.5,3.16,28.65,26.08,23.77,28.39,9.35,4.91,0.45,14.16,0.45,2.34,0.34,0.35
2023,6,27,98.57,3.12,4.96,20.14,87.88,4.34,27.62,26.1,24.95,27.24,5.72,4.29,0.39,13.38,0.43,2.26,3.43,2
2023,6,28,98.58,3.06,4.91,21.24,86.5,3.23,28.69,27.14,25.82,28.47,7.1,4.06,0.37,12.11,0.39,2.08,4.02,2.22
2023,6,29,98.33,2.34,3.85,21.24,81.5,2.2,29.91,27.69,25.73,29.65,9.23,4.85,0.44,14.66,0.49,2.63,1.49,1.28
2023,6,30,98.08,1.83,3.31,21.97,81.88,2.15,30.24,28.19,26.27,30.09,8.27,5.19,0.47,15.4,0.52,2.71,1.05,0.74
2023,7,1,98.12,1.64,3.02,22.09,81.19,3.12,30.69,28.37,26.37,30.38,8.55,5.68,0.52,16.01,0.54,2.88,1.38,0.76
2023,7,2,98.18,1.59,3.07,21.48,79.19,0.81,30.6,28.13,25.89,30.37,8.43,5.62,0.51,16.2,0.55,3,1.06,0.62
2023,7,3,98.28,1.8,3.06,21.61,83.5,7.25,29.98,27.73,26.01,29.45,8.19,4.41,0.4,13.31,0.46,2.47,0.88,0.66
2023,7,4,98.28,2.02,3.46,21.48,81.69,12.05,30.04,27.85,25.9,29.8,8.19,5.13,0.46,15.32,0.52,2.84,1.05,0.7
2023,7,5,98.29,2.18,3.62,21.18,81.06,2.23,29.98,27.72,25.71,29.73,8.21,4.44,0.4,13.67,0.45,2.36,1.38,1.08
2023,7,6,98.35,1.74,3.14,21.12,79.38,1.16,30.31,27.88,25.68,30.08,9.39,5.71,0.52,16.75,0.55,2.98,0.48,0.52
2023,7,7,98.37,1.77,3.11,21.42,79.81,0.84,30.3,28.02,25.9,30.15,8.54,5.54,0.5,16.43,0.55,2.95,0.98,0.79
2023,7,8,98.46,1.82,3.33,22.09,81.38,10.87,30.78,28.39,26.41,30.37,8.35,4.59,0.41,13.87,0.48,2.57,1.66,0.94
2023,7,9,98.54,2.4,4.02,21.97,86.06,4.21,29.33,27.74,26.37,29.11,6.23,6.08,0.55,17.39,0.59,3.17,3.11,1.96
2023,7,10,98.47,2.26,3.83,20.81,82.88,1.29,29.24,27.22,25.46,28.97,7.91,6.55,0.59,17.86,0.59,3.21,2.13,1.49
2023,7,11,98.38,1.87,3.23,20.14,76.56,2.88,30.28,27.48,24.87,30.09,10.52,6.29,0.57,17.52,0.57,3.09,0.6,0.8
2023,7,12,98.35,1.5,2.59,20.63,78.19,2.49,30.31,27.56,25.24,29.88,8.01,5.89,0.53,16.73,0.56,3.01,1.11,0.85
2023,7,13,98.26,1.27,2.23,20.51,76.19,0.26,30.47,27.73,25.17,30.3,9.62,6.22,0.56,17.65,0.6,3.32,0.59,0.27
2023,7,14,98.25,1.42,2.45,21.36,79.56,4.68,30.44,27.98,25.86,30.12,8.1,5.83,0.53,16.89,0.58,3.16,0.75,0.65
2023,7,15,98.16,1.83,2.98,20.14,77.5,18.66,29.86,27.23,24.8,29.65,8.02,5.6,0.51,16.01,0.55,3.02,0.62,0.44
2023,7,16,98.02,1.68,2.82,19.47,70.69,2.4,30.96,27.51,24.15,30.87,10.56,6.04,0.55,16.67,0.57,3.15,1.42,0.98
2023,7,17,97.85,2.08,3.52,18.62,65.88,0.4,31.29,27.44,23.41,31.48,12.02,7.1,0.65,18.77,0.62,3.39,2.5,1.57
2023,7,18,97.72,4.9,7.99,18.55,78.38,9.69,27.48,25.51,23.43,27.6,4.98,2.16,0.2,7.66,0.28,1.5,4.38,1.95
2023,7,19,98.07,3.69,5.68,20.26,90.19,31.2,27,25.83,24.94,26.73,4.89,2.01,0.19,7.27,0.26,1.41,1.41,0.62
2023,7,20,98.5,1.58,2.54,20.2,83.62,6.74,28.41,26.6,24.97,28.24,7.34,3.75,0.34,11.91,0.42,2.25,1.34,0.86
2023,7,21,98.71,1.85,3.02,20.45,82.88,1.24,29.08,26.94,25.2,28.68,7.7,5.77,0.52,16.65,0.58,3.14,1.84,1.26
2023,7,22,98.78,1.93,3.11,20.81,81.31,0.07,29.65,27.43,25.49,29.36,8.49,6.4,0.59,17.98,0.62,3.46,1.28,0.88
2023,7,23,98.65,2.11,3.48,20.32,80.5,1.43,29.65,27.19,25.1,29.27,9.85,6.59,0.6,18.21,0.63,3.52,2.24,1.45
2023,7,24,98.48,1.97,3.11,20.39,79.56,3.03,29.77,27.24,25.08,29.4,9.38,6.85,0.62,18.51,0.64,3.57,2.29,1.33
2023,7,25,98.46,1.69,2.74,20.39,76.88,0.11,30.34,27.57,25.08,30.05,9.62,6.31,0.58,17.59,0.61,3.33,1.3,0.87
2023,7,26,98.27,1.7,2.95,20.94,76.25,0.01,31.14,28.12,25.52,30.73,11.18,6.55,0.6,17.73,0.6,3.3,1.05,0.98
2023,7,27,97.98,0.87,1.38,21.48,74.19,5.37,31.34,28.63,25.86,31.4,9.62,5.83,0.54,16.06,0.55,2.94,0.11,0.04
2023,7,28,97.88,1.73,2.59,20.08,79.12,47.81,28.58,26.71,24.65,28.77,4.34,3.44,0.31,10.67,0.38,2.01,0.76,0.52
2023,7,29,97.92,1.8,2.84,20.26,75.19,8.49,30.51,27.53,24.82,30.24,10.66,5.65,0.52,15.62,0.52,2.89,1.27,0.97
2023,7,30,98.04,1.89,3.09,21.97,85.38,17.08,29.4,27.7,26.28,29.12,5.44,5.37,0.49,15.25,0.53,2.91,1.45,1.01
2023,7,31,98.16,2.27,3.74,21.97,90.56,16.26,28.55,27.19,26.3,28.07,4.83,4.05,0.38,12.96,0.47,2.54,3.02,1.38
2023,8,1,98.22,1.58,2.62,21.18,86.5,9.75,28.7,27,25.68,28.33,6.12,4.39,0.41,13.61,0.5,2.74,1.62,1.1
2023,8,2,98.11,1.61,2.48,21,83.69,25.89,29.05,27.15,25.53,28.78,7.47,5.16,0.48,15.39,0.54,2.93,1.4,0.95
